trial_index,source_file,trial_start_timestamp,kp,ki,kd,setpoint,maxPwm,samples,mean_abs_error,max_abs_error,angle_stddev,saturation_percent,safetyStop,faultMessage,score
87.0,pid_bayesian_test_20260604_232048.csv,1780633249.2958694,31.95274602,9.872605566,3.191474893,-3.5,155,20,1.4322459,2.157744,0.4595897272001301,0.0,False,OK,2.139548536320078
97.0,pid_bayesian_test_20260604_232123.csv,1780633284.3391562,37.26081643,4.464682792,3.605467906,-3.5,155,20,2.23489622025,4.29587549,1.4061277644588657,40.0,False,OK,5.937747976925319
125.0,pid_bayesian_test_20260604_232516.csv,1780633516.448269,27.38914486,66.09740585,1.769434634,-3.5,155,99,2.3004398207474748,9.738974,3.1137044154190936,29.292929292929294,False,OK,7.581103734645396
117.0,pid_bayesian_test_20260604_232410.csv,1780633451.08505,28.6655001,323.4435711,1.8691491,-3.5,155,98,2.3211809921428572,11.35647,3.1093825463847815,39.795918367346935,False,OK,8.447900438341073
49.0,pid_bayesian_test_20260604_231744.csv,1780633064.8519104,39.69837295,0.0,2.484663288,-3.5,155,20,3.05195905,9.679678,3.2664112433843218,35.0,False,OK,8.697741396030594
12.0,pid_bayesian_test_20260604_231413.csv,1780632853.9030993,29.37903713,0.0,3.239595485,-3.5,155,20,3.7008949121,8.997747898,1.7815071790218941,45.0,False,OK,8.819348799113136
18.0,pid_bayesian_test_20260604_231436.csv,1780632877.3083174,26.52162276,0.0,3.418465856,-3.5,155,20,3.4794367999999998,7.741871,2.066650253397354,55.0,False,OK,9.017801152038412
4.0,pid_bayesian_test_20260604_231340.csv,1780632821.3693364,30.92992723,0.0,1.645508454,-3.5,155,20,3.3717092303999996,8.868988514,3.5599873983880825,40.0,False,OK,9.28149937223285
3.0,pid_bayesian_test_20260604_231336.csv,1780632816.990538,25.01569657,0.0,3.734523625,-3.5,155,20,3.94694437075,8.155467,2.5929937952740554,50.0,False,OK,9.633834047914434
66.0,pid_bayesian_test_20260604_231909.csv,1780633149.5018942,28.81286201,0.0,1.655561724,-3.5,155,20,3.9926636672500004,11.29578,2.9644621651226197,45.0,False,OK,10.280496966323573
67.0,pid_bayesian_test_20260604_231913.csv,1780633153.9513454,35.82179827,0.0,2.411332445,-3.5,155,20,3.4440564015999997,14.21091,3.4103515273665748,40.0,False,OK,10.332449318019943
2.0,pid_bayesian_test_20260604_231332.csv,1780632812.4986658,24.673978,0.0,3.942307642,-3.5,155,20,3.68041128375,6.660458,3.650055288077052,65.0,False,OK,10.45253605659623
56.0,pid_bayesian_test_20260604_231808.csv,1780633088.5857224,37.68526288,0.0,2.788254267,-3.5,155,20,3.0223112209,9.377758,3.8666637423658203,70.0,False,OK,10.717861066319491
93.0,pid_bayesian_test_20260604_232110.csv,1780633271.2423291,37.95918971,13.1976727,3.333798118,-3.5,155,20,3.14611421225,16.25824,4.839573545875658,30.0,False,OK,10.801506339775395
15.0,pid_bayesian_test_20260604_231425.csv,1780632865.5767453,32.23770299,0.0,3.11925761,-3.5,155,20,3.8769911652499998,15.83954,3.5037932890549817,35.0,False,OK,10.89717513868299
69.0,pid_bayesian_test_20260604_231920.csv,1780633160.438154,29.9092078,0.0,1.627944152,-3.5,155,20,3.9557154777999997,12.13319,4.587407436637339,45.0,False,OK,11.384797939782404
110.0,pid_bayesian_test_20260604_232331.csv,1780633411.767011,29.1495744,383.3396331,2.524595936,-3.5,155,98,2.6372929784387753,19.20517254,3.9869887056541087,58.16326530612245,False,OK,11.778683975137362
5.0,pid_bayesian_test_20260604_231345.csv,1780632825.7902336,36.99699445,0.0,2.566265036,-3.5,155,20,3.76487129175,13.9317,3.8977096847434636,60.0,False,OK,11.88983710259608
38.0,pid_bayesian_test_20260604_231650.csv,1780633011.2707343,32.55991745,0.0,1.915765789,-3.5,155,20,4.2475776525,21.40839,4.529632679239184,35.0,False,OK,12.99703526004351
79.0,pid_bayesian_test_20260604_231952.csv,1780633192.477712,35.56048552,0.0,3.522764924,-3.5,155,21,5.399452,13.7995,3.7495648041775307,57.142857142857146,False,OK,13.266233739649376
37.0,pid_bayesian_test_20260604_231646.csv,1780633006.8324878,26.42772854,0.0,1.884174031,-3.5,155,20,4.8849989533,19.42912579,4.87578306617121,45.0,False,OK,13.946293951002726
29.0,pid_bayesian_test_20260604_231619.csv,1780632980.3770628,32.55056082,0.0,1.927772633,-3.5,155,20,5.33886545,24.49207,5.873730730113081,45.0,False,OK,16.01151788806785
90.0,pid_bayesian_test_20260604_232100.csv,1780633261.332114,34.82423799,8.227904391,2.365701042,-3.5,155,20,6.2921490886,17.64613,6.307683029626093,60.0,False,OK,16.605984906375653
6.0,pid_bayesian_test_20260604_231349.csv,1780632830.1755276,37.04527961,0.0,1.746437296,-3.5,155,21,7.090419224238095,18.73458,5.832790877778084,61.904761904761905,False,OK,17.432247846143042
104.0,pid_bayesian_test_20260604_232306.csv,1780633387.2974749,30.34581468,414.0198691,1.772962442,-3.5,155,56,2.617555570839286,27.54355,4.7612948517810345,26.785714285714285,False,OK,1012.3223281961937
121.0,pid_bayesian_test_20260604_232457.csv,1780633498.2353127,23.14173301,206.4780594,2.194166978,-3.5,155,69,2.812529784043478,25.14884,5.018407001864887,33.333333333333336,False,OK,1012.5200086518291
256.0,pid_bayesian_test_20260604_233933.csv,1780634374.4051323,20.04158702,407.7648263,2.182141018,-3.5,155,41,2.3431062146341466,29.38144,5.5377781128105426,21.951219512195124,False,OK,1012.6396220579302
119.0,pid_bayesian_test_20260604_232425.csv,1780633465.6146948,20.33366634,309.8167744,1.850295812,-3.5,155,54,2.2390838731296294,32.75475883,5.651800104237873,14.814814814814815,False,OK,1012.9218564424131
233.0,pid_bayesian_test_20260604_233711.csv,1780634231.9826608,25.91572356,362.9359803,2.658551354,-3.5,155,48,2.9233656322708335,26.38146,5.643025886493208,27.083333333333332,False,OK,1012.9396398308335
253.0,pid_bayesian_test_20260604_233918.csv,1780634359.1447957,20.50168743,338.9163901,2.763431386,-3.5,155,51,2.815458090372549,27.90788,5.061576647894913,31.372549019607842,False,OK,1013.0026075300899
139.0,pid_bayesian_test_20260604_232640.csv,1780633601.09237,28.19808483,158.226495,2.199667263,-3.5,155,36,3.0908049243055555,25.97433,5.638853990693233,36.111111111111114,False,OK,1013.4745388742771
211.0,pid_bayesian_test_20260604_233454.csv,1780634094.7232535,20.97586392,345.5011003,2.89636888,-3.5,155,63,2.821066999,27.25962,4.841037898866413,47.61904761904762,False,OK,1013.5585661192722
190.0,pid_bayesian_test_20260604_233300.csv,1780633980.730966,24.89638495,293.7978971,3.322721144,-3.5,155,36,2.831280678972222,29.21595,5.864451313768325,33.333333333333336,False,OK,1013.8598081338998
241.0,pid_bayesian_test_20260604_233821.csv,1780634301.6072705,34.45083072,267.263838,2.575109732,-3.5,155,28,3.2322993476428574,25.3042,5.785795024018047,42.857142857142854,False,OK,1013.9074735049109
247.0,pid_bayesian_test_20260604_233853.csv,1780634333.453615,27.12278045,279.5105931,2.740585234,-3.5,155,18,3.398903333333333,25.44955,6.622709816895348,33.333333333333336,False,OK,1014.1291058901372
183.0,pid_bayesian_test_20260604_233230.csv,1780633951.2816288,23.3817458,386.0641082,1.143297158,-3.5,155,29,3.6471617205172415,27.22828,6.757187197864334,27.586206896551722,False,OK,1014.5264403840634
136.0,pid_bayesian_test_20260604_232621.csv,1780633582.3361688,29.94962742,207.6501117,1.518877363,-3.5,155,64,3.433628614015625,29.00857,5.3136517484911785,43.75,False,OK,1014.6110336631103
143.0,pid_bayesian_test_20260604_232733.csv,1780633653.6030176,35.03711026,474.1852003,2.841665587,-3.5,155,26,3.193394866769231,26.37804,6.1301434721241925,50.0,False,OK,1014.6470889500438
137.0,pid_bayesian_test_20260604_232630.csv,1780633591.3024466,22.97101329,267.9735077,2.005900884,-3.5,155,53,3.180466309735849,30.93348,5.887484459972244,35.84905660377358,False,OK,1014.6921058159079
181.0,pid_bayesian_test_20260604_233223.csv,1780633943.6158533,26.69651369,363.133735,3.808922005,-3.5,155,32,2.7037750149999997,33.34278,6.526447352701416,37.5,False,OK,1015.1631994266208
225.0,pid_bayesian_test_20260604_233639.csv,1780634199.7936194,21.60979978,304.5952821,2.355748229,-3.5,155,52,3.6980320157307696,26.26705,6.118292590902257,53.84615384615385,False,OK,1015.3147252625798
254.0,pid_bayesian_test_20260604_233926.csv,1780634366.800588,22.23791153,354.5545504,2.166920299,-3.5,155,31,4.309578781741936,26.13776,6.795505744989211,38.70967741935484,False,OK,1015.5499180997032
217.0,pid_bayesian_test_20260604_233523.csv,1780634123.806709,36.56372555,293.1395108,3.308392198,-3.5,155,62,2.6442926882741933,36.44678,6.204964379931131,38.70967741935484,False,OK,1015.5921111872007
224.0,pid_bayesian_test_20260604_233633.csv,1780634193.533578,28.58539213,399.7699519,2.04460984,-3.5,155,37,3.4305930939459457,30.65531,6.211836025933888,51.351351351351354,False,OK,1015.8563242770739
150.0,pid_bayesian_test_20260604_232807.csv,1780633688.409392,25.5658157,236.5065272,3.780479911,-3.5,155,21,4.044577715904762,29.49077,6.834785019537766,38.095238095238095,False,OK,1015.9483646323894
145.0,pid_bayesian_test_20260604_232743.csv,1780633664.32043,21.7137054,38.63275484,2.71550881,-3.5,155,26,3.5831559366153845,32.03667,6.509514674476765,46.15384615384615,False,OK,1016.2038910489938
235.0,pid_bayesian_test_20260604_233721.csv,1780634241.439798,20.50282306,326.1503908,3.495558684,-3.5,155,36,3.208023420222222,32.56059456,6.367179692603412,55.55555555555556,False,OK,1016.318227925562
107.0,pid_bayesian_test_20260604_232319.csv,1780633399.7889333,36.11781229,256.8427203,2.859292721,-3.5,155,30,3.660058606433333,28.83138,6.258465253099813,63.333333333333336,False,OK,1016.3480804249599
157.0,pid_bayesian_test_20260604_232840.csv,1780633720.7582998,32.05509955,134.6881963,2.314373927,-3.5,155,22,4.411880788863637,27.52357,6.596464082495997,54.54545454545455,False,OK,1016.601745965634
126.0,pid_bayesian_test_20260604_232528.csv,1780633528.9554904,36.99263794,443.165175,2.880602005,-3.5,155,19,4.184226894736842,25.18882,6.657002745146159,68.42105263157895,False,OK,1016.6372451734035
219.0,pid_bayesian_test_20260604_233534.csv,1780634134.6280274,39.84033189,265.1124279,2.576813628,-3.5,155,42,3.3892579201190474,34.59844,6.628667276383735,47.61904761904762,False,OK,1016.6670986669017
36.0,pid_bayesian_test_20260604_231642.csv,1780633003.0380626,25.23589026,0.0,1.959277691,-3.5,155,15,5.6747966178,25.56518,6.469257340303308,40.0,False,OK,1016.669387021982
166.0,pid_bayesian_test_20260604_232945.csv,1780633785.8749883,23.77047809,216.6463796,3.286774353,-3.5,155,32,3.4202028437500003,35.63047,7.354768337525997,34.375,False,OK,1016.6779078462656
203.0,pid_bayesian_test_20260604_233416.csv,1780634057.1884956,33.78986312,423.0821879,3.867984487,-3.5,155,41,4.063814368414634,29.32492,6.29691286723986,63.41463414634146,False,OK,1016.8776777960757
73.0,pid_bayesian_test_20260604_231932.csv,1780633173.1427414,32.68499926,0.0,2.466042962,-3.5,155,15,5.667273590533333,25.7109,5.891175832614752,53.333333333333336,False,OK,1017.0108257567689
53.0,pid_bayesian_test_20260604_231758.csv,1780633078.549687,39.73587355,0.0,2.406547979,-3.5,155,17,5.1926980274117644,27.32117,6.217798837058421,52.94117647058823,False,OK,1017.0346701531762
248.0,pid_bayesian_test_20260604_233857.csv,1780634337.6524212,34.97838897,222.557159,2.536089787,-3.5,155,16,5.0235955059375,25.51077,6.896715728252438,56.25,False,OK,1017.076278942889
187.0,pid_bayesian_test_20260604_233246.csv,1780633967.3826628,32.81428916,414.0743499,3.399579099,-3.5,155,24,4.107881656125,27.82875,6.968905025079585,66.66666666666667,False,OK,1017.1883080045061
206.0,pid_bayesian_test_20260604_233429.csv,1780634070.280667,38.74373703,409.5312545,1.90240475,-3.5,155,27,4.721307518518518,28.74025,7.977042979823144,40.74074074074074,False,OK,1017.2926203434495
86.0,pid_bayesian_test_20260604_232044.csv,1780633245.0363877,27.53102735,22.16681562,2.018325252,-3.5,155,19,4.877339367578948,30.91969,6.919192398757654,42.10526315789474,False,OK,1017.3180559647283
147.0,pid_bayesian_test_20260604_232751.csv,1780633671.532507,27.54114446,357.1332174,3.702645026,-3.5,155,38,3.8737569380526313,31.26981,7.071761632880187,60.526315789473685,False,OK,1017.3970917072544
23.0,pid_bayesian_test_20260604_231602.csv,1780632963.1453092,20.20888614,0.0,3.112665424,-3.5,155,11,6.287850237636364,25.6821,7.226396198608355,36.36363636363637,False,OK,1017.5782897749832
65.0,pid_bayesian_test_20260604_231905.csv,1780633145.7821898,27.03100345,0.0,1.679491363,-3.5,155,12,6.460941897083334,25.02356,6.070161616633755,50.0,False,OK,1017.6077508670636
192.0,pid_bayesian_test_20260604_233308.csv,1780633988.852558,20.27663494,318.0553171,3.876521972,-3.5,155,19,5.367897105263157,27.67999,7.052910278650608,52.63157894736842,False,OK,1017.767220219822
204.0,pid_bayesian_test_20260604_233423.csv,1780634063.733991,38.15256676,445.564679,1.169845619,-3.5,155,21,4.930706285714286,25.94843,7.908944279258813,61.904761904761905,False,OK,1017.9609969485077
54.0,pid_bayesian_test_20260604_231802.csv,1780633082.6572895,39.03405127,0.0,2.428037097,-3.5,155,14,5.6690387921428576,26.89871,6.412040405612921,64.28571428571429,False,OK,1018.1102907497964
88.0,pid_bayesian_test_20260604_232053.csv,1780633253.7285264,20.29560381,8.108026142,1.947616846,-3.5,155,15,5.7368984482,29.83007,8.008408306705627,33.333333333333336,False,OK,1018.17462409889
170.0,pid_bayesian_test_20260604_233006.csv,1780633807.3423998,28.53064299,321.911447,2.564668419,-3.5,155,17,5.305634117647059,30.17853,8.251869630432441,41.1764705882353,False,OK,1018.3512854253183
148.0,pid_bayesian_test_20260604_232757.csv,1780633677.7467272,24.58305406,360.2483092,2.246137212,-3.5,155,48,4.983785565020834,29.69745,8.078973343521366,54.166666666666664,False,OK,1018.478992904467
80.0,pid_bayesian_test_20260604_231956.csv,1780633197.0017824,30.47754429,0.0,2.632308563,-3.5,155,17,6.049573294117647,30.30381,6.714200668437289,47.05882352941177,False,OK,1018.4917968716506
46.0,pid_bayesian_test_20260604_231733.csv,1780633053.6595085,32.14769585,0.0,1.548225031,-3.5,155,17,5.647832071117647,32.72187,7.606809681970598,35.294117647058826,False,OK,1018.520997762653
249.0,pid_bayesian_test_20260604_233901.csv,1780634341.641595,39.7643001,222.1222707,3.33094305,-3.5,155,26,4.522800237461538,35.68899,8.178905681018085,42.30769230769231,False,OK,1018.683326261457
180.0,pid_bayesian_test_20260604_233055.csv,1780633855.456603,31.9257745,307.4439497,2.007560495,-3.5,155,24,4.9765347330416665,34.13306999,8.00507811195815,41.666666666666664,False,OK,1018.68952893155
169.0,pid_bayesian_test_20260604_233000.csv,1780633800.7637982,25.09793831,268.0877237,3.616399009,-3.5,155,41,4.442595546756098,34.94665337,7.049905426102344,60.97560975609756,False,OK,1018.7106499642224
123.0,pid_bayesian_test_20260604_232509.csv,1780633509.8062215,26.28485614,308.8271468,3.441972941,-3.5,155,22,5.299590409090909,29.04621,7.743860621746727,63.63636363636363,False,OK,1018.9369669639572
63.0,pid_bayesian_test_20260604_231857.csv,1780633137.9406388,22.62702697,0.0,2.867484578,-3.5,155,14,6.627997477428571,29.39738,7.189082477443117,42.857142857142854,False,OK,1018.9637801067515
114.0,pid_bayesian_test_20260604_232359.csv,1780633439.586661,39.63062704,357.1632842,3.244168947,-3.5,155,23,4.111229690869565,34.74324989,8.269383296430062,60.869565217391305,False,OK,1019.0649879075971
19.0,pid_bayesian_test_20260604_231441.csv,1780632881.7406888,27.53739607,0.0,3.409578903,-3.5,155,15,6.356418805866666,31.25294,7.460472497687548,40.0,False,OK,1019.0832903044792
195.0,pid_bayesian_test_20260604_233317.csv,1780633998.014097,28.68801114,407.4044233,3.304182321,-3.5,155,28,4.8855604634642855,34.58141,8.288855663074449,46.42857142857143,False,OK,1019.0965844327375
59.0,pid_bayesian_test_20260604_231819.csv,1780633100.1462705,34.07677252,0.0,2.6830523,-3.5,155,13,6.129349579461539,29.91752,7.888610020593543,46.15384615384615,False,OK,1019.15371189951
16.0,pid_bayesian_test_20260604_231429.csv,1780632869.95825,39.98208736,0.0,2.095071017,-3.5,155,14,5.942355696071429,31.11324,7.766386955378967,50.0,False,OK,1019.3248358692988
14.0,pid_bayesian_test_20260604_231421.csv,1780632861.7563162,29.27524178,0.0,2.291865324,-3.5,155,14,5.9044903285000006,32.43931007,8.27151056697599,42.857142857142854,False,OK,1019.4981158255428
155.0,pid_bayesian_test_20260604_232830.csv,1780633710.7440507,24.4192295,230.6723564,3.940680416,-3.5,155,16,5.8624309113125,29.19758,8.1112708694182,62.5,False,OK,1019.6937094329634
212.0,pid_bayesian_test_20260604_233503.csv,1780634103.5276031,20.13498534,345.8442576,3.065571965,-3.5,155,22,5.851870085863637,28.02142,7.730256975680061,72.72727272727273,False,OK,1019.7306719076353
11.0,pid_bayesian_test_20260604_231409.csv,1780632849.8600605,29.15719327,0.0,3.115625765,-3.5,155,16,5.826841778125,34.04836845,8.810774514190841,37.5,False,OK,1019.7979801766395
156.0,pid_bayesian_test_20260604_232834.csv,1780633714.7189648,36.6048004,423.2909346,2.906100831,-3.5,155,36,4.609597470833333,36.147,7.737908499105027,66.66666666666667,False,OK,1019.8150759036297
27.0,pid_bayesian_test_20260604_231613.csv,1780632974.3858142,22.1700658,0.0,1.630294623,-3.5,155,14,6.599570878142857,32.11441994,7.972620231100741,42.857142857142854,False,OK,1019.9488841476605
17.0,pid_bayesian_test_20260604_231433.csv,1780632873.6233368,28.58445684,0.0,2.622933225,-3.5,155,12,6.782546528166666,29.19699,8.194321123887416,50.0,False,OK,1020.0385372024991
197.0,pid_bayesian_test_20260604_233326.csv,1780634007.3927505,29.72189882,201.3540645,3.149551209,-3.5,155,32,4.72638639878125,35.14202309,7.4714964435468785,78.125,False,OK,1020.1439388829094
236.0,pid_bayesian_test_20260604_233727.csv,1780634247.5324602,25.56680572,472.0938643,2.510065454,-3.5,155,47,5.333763694340425,33.65891457,8.565895057322097,59.57446808510638,False,OK,1020.183807046989
43.0,pid_bayesian_test_20260604_231723.csv,1780633044.3206532,20.54233626,0.0,3.424177892,-3.5,155,11,7.819015454545454,26.83447,7.9512000839733945,45.45454545454545,False,OK,1020.2293567776568
60.0,pid_bayesian_test_20260604_231823.csv,1780633103.854794,37.77242187,0.0,3.926973933,-3.5,155,13,6.913774430769231,26.60232,6.515385902951836,84.61538461538461,False,OK,1020.3742392033096
64.0,pid_bayesian_test_20260604_231901.csv,1780633141.735385,36.52816358,0.0,3.131344684,-3.5,155,16,6.0201241184375,34.28155327,8.382388964813632,50.0,False,OK,1020.4058681513256
210.0,pid_bayesian_test_20260604_233449.csv,1780634090.739086,30.78600423,222.3958322,3.606500653,-3.5,155,17,6.122132409764706,29.44929,8.60159979181279,64.70588235294117,False,OK,1020.4082444024995
164.0,pid_bayesian_test_20260604_232938.csv,1780633779.161618,30.36172057,464.9760169,2.849414078,-3.5,155,22,5.545040356409091,32.81138,8.724458716948678,68.18181818181819,False,OK,1020.7510824956692
7.0,pid_bayesian_test_20260604_231354.csv,1780632834.621487,35.46086322,0.0,1.894942901,-3.5,155,18,6.299905922166667,35.32829,8.926131198673783,50.0,False,OK,1021.221242641371
30.0,pid_bayesian_test_20260604_231624.csv,1780632984.8150442,33.72200843,0.0,2.397410914,-3.5,155,18,5.590062425277778,38.03636,9.362112249651656,50.0,False,OK,1021.3146017750688
196.0,pid_bayesian_test_20260604_233322.csv,1780634003.1939497,23.36489876,268.4282343,2.065119074,-3.5,155,17,6.24616382417647,32.84305,9.053079380906523,64.70588235294117,False,OK,1021.4819155703674
8.0,pid_bayesian_test_20260604_231358.csv,1780632838.8297348,33.95695209,0.0,2.401648511,-3.5,155,13,7.198010544615385,33.44258308,8.492179083409813,61.53846153846154,False,OK,1022.0587576875844
58.0,pid_bayesian_test_20260604_231816.csv,1780633096.7566743,37.4807918,0.0,3.082948337,-3.5,155,9,7.862580590666667,26.40047,8.515500466523187,77.77777777777777,False,OK,1022.1408637594694
61.0,pid_bayesian_test_20260604_231851.csv,1780633132.0677454,27.33772906,0.0,3.96266461,-3.5,155,13,7.719437383076923,35.67179,8.899364164506556,46.15384615384615,False,OK,1022.5011061894731
199.0,pid_bayesian_test_20260604_233334.csv,1780634015.2251225,27.14570844,390.8472427,1.307559852,-3.5,155,23,6.782635893434783,36.6445,10.2303116381179,60.869565217391305,False,OK,1023.2932011371751
168.0,pid_bayesian_test_20260604_232957.csv,1780633797.4668524,36.40467834,67.02572227,1.606381293,-3.5,155,9,7.913744225444445,32.39143,9.311454412948484,66.66666666666667,False,OK,1023.3122362065469
134.0,pid_bayesian_test_20260604_232616.csv,1780633576.7761736,32.94791957,21.57809697,2.076874783,-3.5,155,11,7.105641679727273,36.15137,10.604357196993282,54.54545454545455,False,OK,1023.4258027251959
91.0,pid_bayesian_test_20260604_232105.csv,1780633265.6034768,39.9837141,2.195391616,3.333661202,-3.5,155,11,7.545353745272727,33.43889,10.123098151143026,63.63636363636363,False,OK,1023.4888088177768
22.0,pid_bayesian_test_20260604_231559.csv,1780632959.5119476,29.4980484,0.0,3.767588204,-3.5,155,12,8.118114875583332,35.07910728,10.057181307380814,50.0,False,OK,1023.6682451160118
175.0,pid_bayesian_test_20260604_233032.csv,1780633833.2121198,21.64565069,483.0316567,3.291072488,-3.5,155,21,7.638575726333333,37.52993,12.114698786600403,57.142857142857146,False,OK,1025.2705238554365
10.0,pid_bayesian_test_20260604_231406.csv,1780632846.6181924,23.90859986,0.0,3.920048757,-3.5,155,9,10.969736089777777,34.04143715,9.65088006933658,88.88888888888889,False,OK,1028.012996005824
257.0,pid_bayesian_test_20260604_233940.csv,1780634380.9202554,20.01218337,400.9619725,1.014777007,-3.5,155,7,12.35140972142857,28.64965,12.620592271442137,85.71428571428571,False,OK,1029.9394093700082
151.0,pid_bayesian_test_20260604_232812.csv,1780633692.9365592,29.19369311,491.3498535,1.660183501,-3.5,155,8,12.997880123875,27.71713,11.615778583078848,100.0,False,OK,1030.5107732737224
193.0,pid_bayesian_test_20260604_233312.csv,1780633993.17162,20.5694132,451.7401475,2.269966185,-3.5,155,4,17.030225788750002,27.23278,6.687564121804156,100.0,False,OK,1031.4893202618325
186.0,pid_bayesian_test_20260604_233243.csv,1780633963.899539,37.30884903,404.3964365,1.755768912,-3.5,155,11,13.072151181818183,38.27103,15.117643480031731,81.81818181818181,False,OK,1033.8878523607464
44.0,pid_bayesian_test_20260604_231727.csv,1780633047.3769696,20.54233626,0.0,3.424177892,-3.5,155,1,0.0,0.0,0.0,0.0,True,Angle exceeds safe limit,10000.0
230.0,pid_bayesian_test_20260604_233702.csv,1780634222.285704,34.90867233,224.0960392,3.230138517,-3.5,155,1,0.0,0.0,0.0,0.0,True,Angle exceeds safe limit,10000.0
52.0,pid_bayesian_test_20260604_231755.csv,1780633075.9693322,20.24618344,0.0,2.461769613,-3.5,155,1,0.483676,0.483676,0.0,0.0,True,Angle exceeds safe limit,10000.5804112
55.0,pid_bayesian_test_20260604_231806.csv,1780633086.1008494,39.03405127,0.0,2.428037097,-3.5,155,1,0.561177,0.561177,0.0,0.0,True,Angle exceeds safe limit,10000.6734124
103.0,pid_bayesian_test_20260604_232304.csv,1780633384.7852614,24.63202435,418.9042078,3.753559956,-3.5,155,1,0.781936,0.781936,0.0,0.0,True,Angle exceeds safe limit,10000.9383232
244.0,pid_bayesian_test_20260604_233835.csv,1780634315.659865,31.0991461,352.6162874,3.836442348,-3.5,155,1,0.81252,0.81252,0.0,0.0,True,Angle exceeds safe limit,10000.975024
184.0,pid_bayesian_test_20260604_233236.csv,1780633956.2812347,23.3817458,386.0641082,1.143297158,-3.5,155,1,0.826882,0.826882,0.0,0.0,True,Angle exceeds safe limit,10000.9922584
240.0,pid_bayesian_test_20260604_233749.csv,1780634269.508123,31.06794281,353.3570586,1.613836901,-3.5,155,1,0.837981,0.837981,0.0,0.0,True,Angle exceeds safe limit,10001.0055772
106.0,pid_bayesian_test_20260604_232317.csv,1780633397.2237575,25.66238324,42.53422567,2.712317303,-3.5,155,1,0.869139,0.869139,0.0,0.0,True,Angle exceeds safe limit,10001.0429668
171.0,pid_bayesian_test_20260604_233011.csv,1780633811.0446663,28.53064299,321.911447,2.564668419,-3.5,155,1,0.895567,0.895567,0.0,0.0,True,Angle exceeds safe limit,10001.0746804
116.0,pid_bayesian_test_20260604_232408.csv,1780633448.6142118,29.42265711,329.1964669,2.056136199,-3.5,155,1,0.976859,0.976859,0.0,0.0,True,Angle exceeds safe limit,10001.1722308
127.0,pid_bayesian_test_20260604_232532.csv,1780633532.9774208,36.99263794,443.165175,2.880602005,-3.5,155,1,1.032119,1.032119,0.0,0.0,True,Angle exceeds safe limit,10001.2385428
260.0,pid_bayesian_test_20260604_233950.csv,1780634390.3860862,20.29774893,451.2383756,3.108650844,-3.5,155,1,1.123473,1.123473,0.0,0.0,True,Angle exceeds safe limit,10001.3481676
179.0,pid_bayesian_test_20260604_233052.csv,1780633852.9526386,23.63596152,162.5876784,2.829365468,-3.5,155,1,1.174868,1.174868,0.0,0.0,True,Angle exceeds safe limit,10001.4098416
228.0,pid_bayesian_test_20260604_233654.csv,1780634214.979767,22.33566101,309.6327148,3.933353274,-3.5,155,1,1.185459,1.185459,0.0,0.0,True,Angle exceeds safe limit,10001.4225508
122.0,pid_bayesian_test_20260604_232507.csv,1780633507.3685937,23.14173301,206.4780594,2.194166978,-3.5,155,1,1.301599,1.301599,0.0,0.0,True,Angle exceeds safe limit,10001.5619188
220.0,pid_bayesian_test_20260604_233540.csv,1780634140.9132683,39.84033189,265.1124279,2.576813628,-3.5,155,1,1.364333,1.364333,0.0,0.0,True,Angle exceeds safe limit,10001.6371996
76.0,pid_bayesian_test_20260604_231944.csv,1780633184.1405318,39.99441588,0.0,2.079999686,-3.5,155,1,1.374284,1.374284,0.0,0.0,True,Angle exceeds safe limit,10001.6491408
92.0,pid_bayesian_test_20260604_232108.csv,1780633268.818429,39.9837141,2.195391616,3.333661202,-3.5,155,1,1.40245,1.40245,0.0,0.0,True,Angle exceeds safe limit,10001.68294
95.0,pid_bayesian_test_20260604_232117.csv,1780633277.2905886,39.01587614,13.03025373,3.382571115,-3.5,155,1,1.682693,1.682693,0.0,0.0,True,Angle exceeds safe limit,10002.0192316
