trial_index,source_file,trial_start_timestamp,kp,ki,kd,setpoint,maxPwm,samples,mean_abs_error,max_abs_error,angle_stddev,saturation_percent,safetyStop,faultMessage,score
201.0,pid_bayesian_test_20260604_233412.csv,1780634052.648744,24.89638495,293.7978971,3.322721144,-3.5,155,1,1.949393,1.949393,0.0,0.0,True,Angle exceeds safe limit,10002.3392716
207.0,pid_bayesian_test_20260604_233435.csv,1780634075.07349,38.74373703,409.5312545,1.90240475,-3.5,155,1,1.979777,1.979777,0.0,0.0,True,Angle exceeds safe limit,10002.3757324
31.0,pid_bayesian_test_20260604_231628.csv,1780632988.682031,33.72200843,0.0,2.397410914,-3.5,155,1,2.008409,2.008409,0.0,0.0,True,Angle exceeds safe limit,10002.4100908
85.0,pid_bayesian_test_20260604_232042.csv,1780633242.6388736,34.34716921,10.24470535,2.397145547,-3.5,155,1,2.146528,2.146528,0.0,0.0,True,Angle exceeds safe limit,10002.5758336
82.0,pid_bayesian_test_20260604_232032.csv,1780633232.5251296,34.59705993,11.35760772,2.189799576,-3.5,155,1,2.370772,2.370772,0.0,0.0,True,Angle exceeds safe limit,10002.8449264
194.0,pid_bayesian_test_20260604_233315.csv,1780633995.541896,20.5694132,451.7401475,2.269966185,-3.5,155,1,2.434855,2.434855,0.0,0.0,True,Angle exceeds safe limit,10002.921826
216.0,pid_bayesian_test_20260604_233521.csv,1780634121.3502884,33.55733113,497.3795685,2.335841229,-3.5,155,1,2.456318,2.456318,0.0,0.0,True,Angle exceeds safe limit,10002.9475816
258.0,pid_bayesian_test_20260604_233943.csv,1780634383.6392205,20.01218337,400.9619725,1.014777007,-3.5,155,1,2.526776,2.526776,0.0,0.0,True,Angle exceeds safe limit,10003.0321312
176.0,pid_bayesian_test_20260604_233037.csv,1780633837.4008324,21.64565069,483.0316567,3.291072488,-3.5,155,1,2.778704,2.778704,0.0,0.0,True,Angle exceeds safe limit,10003.3344448
113.0,pid_bayesian_test_20260604_232356.csv,1780633437.0181825,32.05162863,350.2385371,1.538684207,-3.5,155,1,2.819344,2.819344,0.0,0.0,True,Angle exceeds safe limit,10003.3832128
62.0,pid_bayesian_test_20260604_231855.csv,1780633135.4310002,27.33772906,0.0,3.96266461,-3.5,155,1,2.873582,2.873582,0.0,0.0,True,Angle exceeds safe limit,10003.4482984
135.0,pid_bayesian_test_20260604_232619.csv,1780633579.8634124,32.94791957,21.57809697,2.076874783,-3.5,155,1,2.976219,2.976219,0.0,0.0,True,Angle exceeds safe limit,10003.5714628
205.0,pid_bayesian_test_20260604_233427.csv,1780634067.8779826,38.15256676,445.564679,1.169845619,-3.5,155,1,3.03091,3.03091,0.0,0.0,True,Angle exceeds safe limit,10003.637092
70.0,pid_bayesian_test_20260604_231924.csv,1780633164.441707,29.9092078,0.0,1.627944152,-3.5,155,1,3.194749,3.194749,0.0,0.0,True,Angle exceeds safe limit,10003.8336988
24.0,pid_bayesian_test_20260604_231606.csv,1780632966.208769,20.20888614,0.0,3.112665424,-3.5,155,1,3.230508,3.230508,0.0,0.0,True,Angle exceeds safe limit,10003.8766096
165.0,pid_bayesian_test_20260604_232943.csv,1780633783.424891,30.36172057,464.9760169,2.849414078,-3.5,155,1,3.244969,3.244969,0.0,0.0,True,Angle exceeds safe limit,10003.8939628
163.0,pid_bayesian_test_20260604_232936.csv,1780633776.653554,29.2927726,193.2440037,2.155860515,-3.5,155,1,3.420547,3.420547,0.0,0.0,True,Angle exceeds safe limit,10004.1046564
71.0,pid_bayesian_test_20260604_231926.csv,1780633166.5502532,29.05581591,0.0,1.782957655,-3.5,155,1,4.166534185,4.166534185,0.0,0.0,True,Angle exceeds safe limit,10004.999841022
68.0,pid_bayesian_test_20260604_231917.csv,1780633157.9866233,35.82179827,0.0,2.411332445,-3.5,155,1,4.191267,4.191267,0.0,0.0,True,Angle exceeds safe limit,10005.0295204
188.0,pid_bayesian_test_20260604_233251.csv,1780633971.7965446,32.81428916,414.0743499,3.399579099,-3.5,155,1,0.497813,0.497813,0.0,100.0,True,Angle exceeds safe limit,10005.5973756
32.0,pid_bayesian_test_20260604_231630.csv,1780632990.7701862,24.100258,0.0,3.943900973,-3.5,155,1,5.296383023,5.296383023,0.0,0.0,True,Angle exceeds safe limit,10006.3556596276
28.0,pid_bayesian_test_20260604_231617.csv,1780632977.8586898,22.1700658,0.0,1.630294623,-3.5,155,1,5.69164,5.69164,0.0,0.0,True,Angle exceeds safe limit,10006.829968
182.0,pid_bayesian_test_20260604_233228.csv,1780633948.8038652,26.69651369,363.133735,3.808922005,-3.5,155,1,6.224931,6.224931,0.0,0.0,True,Angle exceeds safe limit,10007.4699172
124.0,pid_bayesian_test_20260604_232514.csv,1780633514.0201488,26.28485614,308.8271468,3.441972941,-3.5,155,1,2.748303,2.748303,0.0,100.0,True,Angle exceeds safe limit,10008.2979636
35.0,pid_bayesian_test_20260604_231640.csv,1780633000.5849743,39.91196239,0.0,3.398921822,-3.5,155,1,3.471749902,3.471749902,0.0,100.0,True,Angle exceeds safe limit,10009.1660998824
118.0,pid_bayesian_test_20260604_232423.csv,1780633463.1452656,28.6655001,323.4435711,1.8691491,-3.5,155,1,3.970711,3.970711,0.0,100.0,True,Angle exceeds safe limit,10009.7648532
198.0,pid_bayesian_test_20260604_233332.csv,1780634012.7578444,29.72189882,201.3540645,3.149551209,-3.5,155,1,4.169472,4.169472,0.0,100.0,True,Angle exceeds safe limit,10010.0033664
214.0,pid_bayesian_test_20260604_233512.csv,1780634112.2334816,24.17821066,333.1556171,2.91267954,-3.5,155,1,4.600869,4.600869,0.0,100.0,True,Angle exceeds safe limit,10010.5210428
120.0,pid_bayesian_test_20260604_232433.csv,1780633473.2025893,20.33366634,309.8167744,1.850295812,-3.5,155,1,5.25208,5.25208,0.0,100.0,True,Angle exceeds safe limit,10011.302496
252.0,pid_bayesian_test_20260604_233916.csv,1780634356.6613455,21.64144082,496.0790171,1.814649668,-3.5,155,1,5.507531,5.507531,0.0,100.0,True,Angle exceeds safe limit,10011.6090372
138.0,pid_bayesian_test_20260604_232638.csv,1780633598.7410982,22.97101329,267.9735077,2.005900884,-3.5,155,1,5.718092203,5.718092203,0.0,100.0,True,Angle exceeds safe limit,10011.8617106436
25.0,pid_bayesian_test_20260604_231608.csv,1780632968.3760176,29.75488954,0.0,2.190814459,-3.5,155,1,5.746799,5.746799,0.0,100.0,True,Angle exceeds safe limit,10011.8961588
232.0,pid_bayesian_test_20260604_233709.csv,1780634229.487432,39.44289142,498.1471059,3.044313841,-3.5,155,1,6.032583952,6.032583952,0.0,100.0,True,Angle exceeds safe limit,10012.2391007424
200.0,pid_bayesian_test_20260604_233339.csv,1780634019.6091588,27.14570844,390.8472427,1.307559852,-3.5,155,1,6.04561,6.04561,0.0,100.0,True,Angle exceeds safe limit,10012.254732
146.0,pid_bayesian_test_20260604_232749.csv,1780633669.02719,21.7137054,38.63275484,2.71550881,-3.5,155,1,6.731379,6.731379,0.0,100.0,True,Angle exceeds safe limit,10013.0776548
109.0,pid_bayesian_test_20260604_232329.csv,1780633409.2697554,36.17573684,202.3471314,2.805095873,-3.5,155,1,7.670779,7.670779,0.0,100.0,True,Angle exceeds safe limit,10014.2049348
94.0,pid_bayesian_test_20260604_232115.csv,1780633275.2388575,37.95918971,13.1976727,3.333798118,-3.5,155,1,8.192224,8.192224,0.0,100.0,True,Angle exceeds safe limit,10014.8306688
255.0,pid_bayesian_test_20260604_233931.csv,1780634371.9245358,22.23791153,354.5545504,2.166920299,-3.5,155,1,8.352027,8.352027,0.0,100.0,True,Angle exceeds safe limit,10015.0224324
237.0,pid_bayesian_test_20260604_233734.csv,1780634254.3687663,25.56680572,472.0938643,2.510065454,-3.5,155,1,8.384327412,8.384327412,0.0,100.0,True,Angle exceeds safe limit,10015.0611928944
78.0,pid_bayesian_test_20260604_231950.csv,1780633190.0915537,24.13061658,0.0,2.585980388,-3.5,155,1,8.799212,8.799212,0.0,100.0,True,Angle exceeds safe limit,10015.5590544
191.0,pid_bayesian_test_20260604_233306.csv,1780633986.3869767,24.89638495,293.7978971,3.322721144,-3.5,155,1,11.4439,11.4439,0.0,100.0,True,Angle exceeds safe limit,10018.73268
218.0,pid_bayesian_test_20260604_233532.csv,1780634132.1247826,36.56372555,293.1395108,3.308392198,-3.5,155,1,11.47093,11.47093,0.0,100.0,True,Angle exceeds safe limit,10018.765116
234.0,pid_bayesian_test_20260604_233718.csv,1780634238.9546504,25.91572356,362.9359803,2.658551354,-3.5,155,1,13.16377,13.16377,0.0,100.0,True,Angle exceeds safe limit,10020.796524
242.0,pid_bayesian_test_20260604_233826.csv,1780634306.4132824,34.45083072,267.263838,2.575109732,-3.5,155,1,15.01417,15.01417,0.0,100.0,True,Angle exceeds safe limit,10023.017004
158.0,pid_bayesian_test_20260604_232844.csv,1780633724.9791818,32.05509955,134.6881963,2.314373927,-3.5,155,1,15.03176,15.03176,0.0,100.0,True,Angle exceeds safe limit,10023.038112
142.0,pid_bayesian_test_20260604_232731.csv,1780633651.1075013,35.2223785,43.55199306,2.598944313,-3.5,155,1,15.44349,15.44349,0.0,100.0,True,Angle exceeds safe limit,10023.532188
140.0,pid_bayesian_test_20260604_232646.csv,1780633606.7517333,28.19808483,158.226495,2.199667263,-3.5,155,1,18.23723,18.23723,0.0,100.0,True,Angle exceeds safe limit,10026.884676
1.0,pid_bayesian_test_20260604_231329.csv,1780632809.9877603,10.0,0.0,0.5,-7.5,120,1,19.47561,19.47561,0.0,100.0,True,Angle exceeds safe limit,10028.370732
221.0,pid_bayesian_test_20260604_233609.csv,1780634169.5725706,23.46650867,219.199291,1.029562391,-3.5,155,127,2.5510641510551184,36.47708,4.697058703852871,16.53543307086614,True,Angle exceeds safe limit,11013.49148702691
208.0,pid_bayesian_test_20260604_233437.csv,1780634077.4631574,32.93718719,316.8466824,1.531640032,-3.5,155,62,2.435305274193549,40.98875,6.2108113510965675,20.967741935483872,True,Angle exceeds safe limit,11015.407929181625
132.0,pid_bayesian_test_20260604_232558.csv,1780633558.5589912,20.52520616,205.8364805,1.66869398,-3.5,155,86,2.2519326933139534,43.1224,5.68233846834152,25.58139534883721,True,Angle exceeds safe limit,11015.56488554176
172.0,pid_bayesian_test_20260604_233013.csv,1780633813.5089407,26.78658192,277.2572177,2.727761714,-3.5,155,40,3.0470939664,40.27592,7.3132845024240085,25.0,True,Angle exceeds safe limit,11016.740248667855
245.0,pid_bayesian_test_20260604_233837.csv,1780634318.12406,36.11976644,251.1470935,1.419635761,-3.5,155,64,2.78343334178125,44.72746,6.758479548075587,20.3125,True,Angle exceeds safe limit,11016.799638070626
178.0,pid_bayesian_test_20260604_233046.csv,1780633847.2400038,23.63596152,162.5876784,2.829365468,-3.5,155,36,4.083941184277778,32.71347,6.842169646010656,50.0,True,Angle exceeds safe limit,11017.231936971884
128.0,pid_bayesian_test_20260604_232535.csv,1780633535.417483,24.97110451,115.6852448,1.657456008,-3.5,155,48,2.822387907541667,46.29028,7.26339428987981,27.083333333333332,True,Angle exceeds safe limit,11017.792647148137
133.0,pid_bayesian_test_20260604_232609.csv,1780633569.8304863,20.9388579,235.327342,1.991726025,-3.5,155,45,2.9644808689555555,44.80941,7.815920859576901,28.88888888888889,True,Angle exceeds safe limit,11018.060359829145
215.0,pid_bayesian_test_20260604_233514.csv,1780634114.7871506,33.55733113,497.3795685,2.335841229,-3.5,155,43,3.6004221134186043,40.36204,7.551858118082193,37.2093023255814,True,Angle exceeds safe limit,11018.064410100547
160.0,pid_bayesian_test_20260604_232853.csv,1780633733.6255343,26.78078268,443.5946164,3.033594437,-3.5,155,24,4.717323971583333,32.28712,7.606018239609914,54.166666666666664,True,Angle exceeds safe limit,11018.446692248683
174.0,pid_bayesian_test_20260604_233024.csv,1780633825.368491,24.88118993,364.082567,3.143845326,-3.5,155,45,3.5911687446222227,39.77103,6.918822579907369,66.66666666666667,True,Angle exceeds safe limit,11019.0300016259
238.0,pid_bayesian_test_20260604_233736.csv,1780634256.8629966,23.66896344,447.7774005,1.790876406,-3.5,155,33,4.11970003030303,41.86183,8.686741494502604,27.272727272727273,True,Angle exceeds safe limit,11019.06774729064
112.0,pid_bayesian_test_20260604_232347.csv,1780633428.20592,32.05162863,350.2385371,1.538684207,-3.5,155,66,4.519296625227272,39.04241,7.15634445567556,53.03030303030303,True,Angle exceeds safe limit,11019.273100450147
167.0,pid_bayesian_test_20260604_232951.csv,1780633791.50975,22.76386709,93.07150948,1.646476374,-3.5,155,35,4.3699979342571424,39.2061,8.504188427241703,45.714285714285715,True,Angle exceeds safe limit,11019.599445276317
231.0,pid_bayesian_test_20260604_233704.csv,1780634224.8133671,39.44289142,498.1471059,3.044313841,-3.5,155,26,4.853917961538462,36.2807,7.834384564791573,57.69230769230769,True,Angle exceeds safe limit,11019.69530408503
9.0,pid_bayesian_test_20260604_231402.csv,1780632842.5166545,21.96743616,0.0,3.75981178,-3.5,155,17,5.730485235294118,35.31779,8.176856252118322,41.1764705882353,True,Angle exceeds safe limit,11019.758980515977
229.0,pid_bayesian_test_20260604_233657.csv,1780634217.511121,34.90867233,224.0960392,3.230138517,-3.5,155,27,4.664545571185185,35.79213,8.136725085741443,62.96296296296296,True,Angle exceeds safe limit,11019.853154770779
185.0,pid_bayesian_test_20260604_233238.csv,1780633958.7462373,25.54945063,354.486511,1.611559055,-3.5,155,27,4.660572204888889,39.84011,9.227279759725507,40.74074074074074,True,Angle exceeds safe limit,11020.20199909776
131.0,pid_bayesian_test_20260604_232553.csv,1780633553.629249,32.5515858,483.6768819,3.874969717,-3.5,155,25,5.05951772,37.28548,8.11702727179042,60.0,True,Angle exceeds safe limit,11020.386830083075
162.0,pid_bayesian_test_20260604_232930.csv,1780633770.5255885,29.2927726,193.2440037,2.155860515,-3.5,155,41,3.4387927294878047,48.27734,8.231040336132754,51.21951219512195,True,Angle exceeds safe limit,11020.593860540923
115.0,pid_bayesian_test_20260604_232403.csv,1780633444.1839924,29.42265711,329.1964669,2.056136199,-3.5,155,24,4.96782326325,39.03528,9.246352240202336,50.0,True,Angle exceeds safe limit,11020.82269060737
129.0,pid_bayesian_test_20260604_232542.csv,1780633542.6978931,29.79114232,380.8744978,2.537061871,-3.5,155,52,4.404883155807692,43.94198,7.707854066380493,61.53846153846154,True,Angle exceeds safe limit,11020.894914672559
101.0,pid_bayesian_test_20260604_232255.csv,1780633376.1415443,24.71560602,398.4686078,2.506238751,-3.5,155,44,4.7800450463181825,43.50066,8.575788174304856,45.45454545454545,True,Angle exceeds safe limit,11020.898377223628
111.0,pid_bayesian_test_20260604_232343.csv,1780633424.124209,20.56687888,487.3388069,3.56589639,-3.5,155,17,5.114476470588236,38.69273,10.082830997040041,47.05882352941177,True,Angle exceeds safe limit,11021.255662245283
246.0,pid_bayesian_test_20260604_233846.csv,1780634327.013971,24.79912267,418.7277016,3.511585455,-3.5,155,39,4.345439741846154,45.32451,8.55071278664115,56.41025641025641,True,Angle exceeds safe limit,11021.361282234344
154.0,pid_bayesian_test_20260604_232825.csv,1780633706.2176323,32.32688095,194.7687802,3.097485903,-3.5,155,21,4.7737524610952375,39.52096,9.392642889007323,61.904761904761905,True,Angle exceeds safe limit,11021.408768289737
250.0,pid_bayesian_test_20260604_233906.csv,1780634346.6535692,37.42205723,275.48772,1.339119896,-3.5,155,44,4.292886014431819,51.62312,8.744466424736201,40.90909090909091,True,Angle exceeds safe limit,11021.909644414729
153.0,pid_bayesian_test_20260604_232818.csv,1780633699.3749306,28.51063604,489.3219979,3.352288517,-3.5,155,44,4.034346907977272,47.27869,8.376664521882812,70.45454545454545,True,Angle exceeds safe limit,11022.038810893835
243.0,pid_bayesian_test_20260604_233828.csv,1780634308.8554688,31.0991461,352.6162874,3.836442348,-3.5,155,46,4.184989751152174,47.67471,8.513282745325741,67.3913043478261,True,Angle exceeds safe limit,11022.197466615738
99.0,pid_bayesian_test_20260604_232132.csv,1780633292.5549517,36.95810378,4.933927864,3.630797914,-3.5,155,14,6.663988571428571,32.0345,8.198128439442213,85.71428571428571,True,Angle exceeds safe limit,11022.275479920809
173.0,pid_bayesian_test_20260604_233019.csv,1780633819.962145,33.29886932,234.6869984,2.412983968,-3.5,155,29,4.902334410655173,45.32082,9.4369418092197,58.62068965517241,True,Angle exceeds safe limit,11022.559697978946
75.0,pid_bayesian_test_20260604_231939.csv,1780633180.2980974,39.99441588,0.0,2.079999686,-3.5,155,18,6.075991713388889,41.9459,9.543475599160924,55.55555555555556,True,Angle exceeds safe limit,11022.969034850663
40.0,pid_bayesian_test_20260604_231659.csv,1780633019.5512762,36.64741846,0.0,1.872180136,-3.5,155,17,7.10497505882353,39.45165,9.50982089364813,47.05882352941177,True,Angle exceeds safe limit,11023.054138771484
108.0,pid_bayesian_test_20260604_232324.csv,1780633405.1901271,36.17573684,202.3471314,2.805095873,-3.5,155,21,5.869914838095238,41.46026,9.473390087626568,66.66666666666667,True,Angle exceeds safe limit,11023.179334224005
141.0,pid_bayesian_test_20260604_232726.csv,1780633646.9248586,35.2223785,43.55199306,2.598944313,-3.5,155,21,5.702385906619048,43.78889,9.75068072481659,61.904761904761905,True,Angle exceeds safe limit,11023.405810436747
189.0,pid_bayesian_test_20260604_233253.csv,1780633974.2759006,38.6930682,231.6711904,1.008805811,-3.5,155,40,6.26369499655,42.7907,9.766014635976267,57.5,True,Angle exceeds safe limit,11023.556443778136
159.0,pid_bayesian_test_20260604_232847.csv,1780633727.3818464,29.93595562,407.6428729,3.612147748,-3.5,155,38,5.331673406815789,45.55088,9.134087691400325,73.6842105263158,True,Angle exceeds safe limit,11023.606512547973
84.0,pid_bayesian_test_20260604_232038.csv,1780633238.7638566,34.34716921,10.24470535,2.397145547,-3.5,155,18,6.569161472388888,42.23277,9.71577655730035,55.55555555555556,True,Angle exceeds safe limit,11023.622959184548
83.0,pid_bayesian_test_20260604_232034.csv,1780633234.97341,30.5709708,18.81372801,3.98251939,-3.5,155,14,7.778893100571429,39.52934,10.109012879889782,50.0,True,Angle exceeds safe limit,11024.250168828505
144.0,pid_bayesian_test_20260604_232738.csv,1780633658.5917425,20.16395038,88.50976233,2.687654933,-3.5,155,32,6.0124331875,49.78878,10.881425786378237,43.75,True,Angle exceeds safe limit,11024.686544659327
223.0,pid_bayesian_test_20260604_233628.csv,1780634189.2389154,31.57221565,414.6609894,1.986025433,-3.5,155,19,6.644474041105263,41.36483,10.620151616380443,68.42105263157895,True,Angle exceeds safe limit,11024.710583642513
72.0,pid_bayesian_test_20260604_231928.csv,1780633169.0586264,36.32531547,0.0,2.306302261,-3.5,155,17,7.079765532647058,45.14131,10.455413651788824,47.05882352941177,True,Angle exceeds safe limit,11024.734216900191
89.0,pid_bayesian_test_20260604_232057.csv,1780633257.638555,22.92246467,15.46228467,2.87960281,-3.5,155,13,8.02440746153846,40.48984,11.042938928220481,46.15384615384615,True,Angle exceeds safe limit,11025.055831126163
259.0,pid_bayesian_test_20260604_233945.csv,1780634386.1040487,20.29774893,451.2383756,3.108650844,-3.5,155,22,5.779244445318182,49.80748,11.625388629651361,50.0,True,Angle exceeds safe limit,11025.21597362311
39.0,pid_bayesian_test_20260604_231655.csv,1780633015.6465366,27.36655852,0.0,1.517057887,-3.5,155,15,7.330080933333333,46.13239,11.697239296905012,33.333333333333336,True,Angle exceeds safe limit,11025.241569178143
239.0,pid_bayesian_test_20260604_233742.csv,1780634262.5679877,31.06794281,353.3570586,1.613836901,-3.5,155,48,7.2997869291875,42.77927,10.359079203728912,72.91666666666667,True,Angle exceeds safe limit,11025.716921784759
251.0,pid_bayesian_test_20260604_233913.csv,1780634353.4884582,21.64144082,496.0790171,1.814649668,-3.5,155,11,8.611353896636365,38.56974,11.374908935530744,54.54545454545455,True,Angle exceeds safe limit,11025.877519985228
96.0,pid_bayesian_test_20260604_232119.csv,1780633279.7831943,31.0637134,14.11543289,2.951345655,-3.5,155,20,6.349269093849999,54.43129,11.82303960166461,35.0,True,Angle exceeds safe limit,11026.079350854849
100.0,pid_bayesian_test_20260604_232135.csv,1780633296.3586912,28.11274716,4.996036554,3.058336033,-3.5,155,11,8.880041060818183,40.37353,11.197226902483491,54.54545454545455,True,Angle exceeds safe limit,11026.400355929582
227.0,pid_bayesian_test_20260604_233650.csv,1780634210.7118115,22.33566101,309.6327148,3.933353274,-3.5,155,22,5.861526015681818,54.0427,12.23176423474888,50.0,True,Angle exceeds safe limit,11026.50912455653
13.0,pid_bayesian_test_20260604_231417.csv,1780632858.287089,30.8040239,0.0,3.144279368,-3.5,155,11,8.963781358181818,39.1914,11.343733835153396,63.63636363636363,True,Angle exceeds safe limit,11026.790119841093
81.0,pid_bayesian_test_20260604_232028.csv,1780633228.641379,34.59705993,11.35760772,2.189799576,-3.5,155,18,6.878141110055555,53.3819,12.250735909038399,44.44444444444444,True,Angle exceeds safe limit,11027.127184877701
45.0,pid_bayesian_test_20260604_231729.csv,1780633049.880334,36.54601564,0.0,3.293562594,-3.5,155,14,9.033001114285714,44.46556,11.55780275961647,50.0,True,Angle exceeds safe limit,11027.360794770055
57.0,pid_bayesian_test_20260604_231812.csv,1780633092.9683886,34.3066987,0.0,2.85944594,-3.5,155,14,8.440257571428571,46.32782,11.648049617093774,64.28571428571429,True,Angle exceeds safe limit,11027.90893705597
20.0,pid_bayesian_test_20260604_231445.csv,1780632885.7464309,20.23039401,0.0,3.442781517,-3.5,155,13,9.930182384615385,43.83274,11.04622146146646,53.84615384615385,True,Angle exceeds safe limit,11028.016770953804
77.0,pid_bayesian_test_20260604_231946.csv,1780633186.6135328,24.13061658,0.0,2.585980388,-3.5,155,14,8.731952860571429,47.16006,11.336086131163256,64.28571428571429,True,Angle exceeds safe limit,11028.179902253554
130.0,pid_bayesian_test_20260604_232550.csv,1780633550.3627398,38.97985945,7.850323159,2.752631882,-3.5,155,9,8.829362821,39.15784,12.793428123747008,77.77777777777777,True,Angle exceeds safe limit,11028.225876584138
149.0,pid_bayesian_test_20260604_232804.csv,1780633685.046466,39.61876011,285.177634,3.371592239,-3.5,155,10,8.665415319000001,41.02183,12.267393832322986,80.0,True,Angle exceeds safe limit,11028.230217618393
33.0,pid_bayesian_test_20260604_231632.csv,1780632993.3366437,25.45402658,0.0,2.971344557,-3.5,155,13,9.34698982123077,46.00436,11.530836667535047,61.53846153846154,True,Angle exceeds safe limit,11028.543286898675
177.0,pid_bayesian_test_20260604_233039.csv,1780633839.9259882,27.00605784,419.0183587,3.38644811,-3.5,155,48,4.6547282675208335,72.1721,11.267728304007937,62.5,True,Angle exceeds safe limit,11028.974785249926
21.0,pid_bayesian_test_20260604_231555.csv,1780632955.847047,27.68259681,0.0,2.452711467,-3.5,155,13,9.579371047846154,47.23503,12.20815257618861,53.84615384615385,True,Angle exceeds safe limit,11029.043576285867
213.0,pid_bayesian_test_20260604_233507.csv,1780634108.2300828,24.17821066,333.1556171,2.91267954,-3.5,155,19,7.291989293631579,53.34952,12.743459863338973,73.6842105263158,True,Angle exceeds safe limit,11029.292179737951
41.0,pid_bayesian_test_20260604_231716.csv,1780633036.8018997,25.78540275,0.0,2.881576359,-3.5,155,13,9.908353913153848,47.64822,12.379619505106666,53.84615384615385,True,Angle exceeds safe limit,11029.558077308526
161.0,pid_bayesian_test_20260604_232926.csv,1780633766.955251,37.16568655,363.1631474,3.690311882,-3.5,155,12,9.200203666,44.24175,13.001959555756006,83.33333333333333,True,Angle exceeds safe limit,11030.016396066121
26.0,pid_bayesian_test_20260604_231610.csv,1780632970.7927735,31.23977468,0.0,3.043358877,-3.5,155,12,9.945083613,49.12061,13.343573431889803,50.0,True,Angle exceeds safe limit,11030.275349672134
98.0,pid_bayesian_test_20260604_232128.csv,1780633288.745416,31.92090017,0.305660748,3.619290893,-3.5,155,13,8.916187213307692,52.12416,13.831446174221066,53.84615384615385,True,Angle exceeds safe limit,11030.332194610148
51.0,pid_bayesian_test_20260604_231752.csv,1780633072.98568,20.24618344,0.0,2.461769613,-3.5,155,10,11.2976208695,44.64591,11.900292815130687,60.0,True,Angle exceeds safe limit,11030.366978558579
34.0,pid_bayesian_test_20260604_231636.csv,1780632996.9653158,39.91196239,0.0,3.398921822,-3.5,155,15,8.606810366933333,58.11013,14.441201195694154,46.666666666666664,True,Angle exceeds safe limit,11031.226890417684
42.0,pid_bayesian_test_20260604_231720.csv,1780633040.4047456,26.14993022,0.0,1.90867563,-3.5,155,15,9.055303705533333,58.13204,14.329552706003685,46.666666666666664,True,Angle exceeds safe limit,11031.612776662469
74.0,pid_bayesian_test_20260604_231936.csv,1780633177.0777383,33.10732133,0.0,2.810456141,-3.5,155,9,11.376887154555556,45.25558,13.740590399024883,66.66666666666667,True,Angle exceeds safe limit,11032.005690727305
47.0,pid_bayesian_test_20260604_231737.csv,1780633057.757892,28.65646573,0.0,3.538127698,-3.5,155,12,10.08716682775,54.10501,14.465134224042323,58.333333333333336,True,Angle exceeds safe limit,11032.503916028842
226.0,pid_bayesian_test_20260604_233647.csv,1780634207.484211,35.147215,314.0220479,1.963980873,-3.5,155,8,11.255710445375,46.7664,14.009717652691764,75.0,True,Angle exceeds safe limit,11032.76482103699
222.0,pid_bayesian_test_20260604_233624.csv,1780634184.8513324,29.38484353,409.0015052,2.476345828,-3.5,155,20,7.9490968145,64.68833542,15.34298392454476,55.0,True,Angle exceeds safe limit,11032.842554253228
209.0,pid_bayesian_test_20260604_233445.csv,1780634086.1767774,30.68908401,213.8926484,3.46977473,-3.5,155,13,9.722883538461538,55.65636,15.031303023530295,69.23076923076923,True,Angle exceeds safe limit,11033.334475814117
50.0,pid_bayesian_test_20260604_231748.csv,1780633069.3009996,32.37243425,0.0,3.771421139,-3.5,155,13,10.069442562999999,61.04361,16.00550183280144,53.84615384615385,True,Angle exceeds safe limit,11034.573773354989
48.0,pid_bayesian_test_20260604_231740.csv,1780633061.5488806,28.79867505,0.0,1.945475173,-3.5,155,11,11.424114671909091,59.09299,16.72757300815663,54.54545454545455,True,Angle exceeds safe limit,11036.006529204076
152.0,pid_bayesian_test_20260604_232815.csv,1780633696.1091568,39.73160003,185.2329357,3.920976791,-3.5,155,9,12.106990111111111,54.05579,16.498849698598598,66.66666666666667,True,Angle exceeds safe limit,11036.150791263604
,,,0.0,0.0,0.0,0.0,0,0,999.0,999.0,999.0,100.0,True,empty file,12000.0
,,,0.0,0.0,0.0,0.0,0,0,999.0,999.0,999.0,100.0,True,empty file,12000.0
,,,0.0,0.0,0.0,0.0,0,0,999.0,999.0,999.0,100.0,True,empty file,12000.0
